Timestamp,Instrument,UpdateNumber,Latency(Âµs)
Sat Jan 11 17:31:30 2025,ADA_USDC-PERPETUAL,1,36
Sat Jan 11 17:31:30 2025,ADA_USDC-PERPETUAL,2,362
Sat Jan 11 17:31:34 2025,DOGE_USDC-PERPETUAL,1,35
Sat Jan 11 17:31:34 2025,DOGE_USDC-PERPETUAL,2,131
Sat Jan 11 17:31:37 2025,ETH-PERPETUAL,1,36
Sat Jan 11 17:31:37 2025,ETH-PERPETUAL,2,1426
Sat Jan 11 17:31:41 2025,ADA_USDC-PERPETUAL,1,36
Sat Jan 11 17:31:41 2025,ADA_USDC-PERPETUAL,2,349
Sat Jan 11 17:31:45 2025,ETH-PERPETUAL,1,36
Sat Jan 11 17:31:45 2025,ETH-PERPETUAL,2,1253
Sat Jan 11 17:31:48 2025,ADA_USDC-PERPETUAL,1,35
Sat Jan 11 17:31:48 2025,ADA_USDC-PERPETUAL,2,364
Sat Jan 11 17:31:52 2025,DOGE_USDC-PERPETUAL,1,37
Sat Jan 11 17:31:52 2025,DOGE_USDC-PERPETUAL,2,221
Sat Jan 11 17:31:55 2025,BTC-PERPETUAL,1,36
Sat Jan 11 17:31:55 2025,BTC-PERPETUAL,2,7401
Sat Jan 11 17:31:59 2025,ETH-PERPETUAL,1,36
Sat Jan 11 17:31:59 2025,ETH-PERPETUAL,2,1299
Sat Jan 11 17:31:59 2025,ETH-PERPETUAL,3,214
Sat Jan 11 17:32:03 2025,ETH-PERPETUAL,1,35
Sat Jan 11 17:32:03 2025,ETH-PERPETUAL,2,1172
Sat Jan 11 17:32:06 2025,DOGE_USDC-PERPETUAL,1,36
Sat Jan 11 17:32:06 2025,DOGE_USDC-PERPETUAL,2,130
Sat Jan 11 17:32:10 2025,ADA_USDC-PERPETUAL,1,52
Sat Jan 11 17:32:10 2025,ADA_USDC-PERPETUAL,2,376
Sat Jan 11 17:32:13 2025,DOGE_USDC-PERPETUAL,1,49
Sat Jan 11 17:32:13 2025,DOGE_USDC-PERPETUAL,2,186
Sat Jan 11 17:32:17 2025,ADA_USDC-PERPETUAL,1,41
Sat Jan 11 17:32:17 2025,ADA_USDC-PERPETUAL,2,349
Sat Jan 11 17:32:21 2025,ADA_USDC-PERPETUAL,1,35
Sat Jan 11 17:32:21 2025,ADA_USDC-PERPETUAL,2,339
Sat Jan 11 17:32:24 2025,DOGE_USDC-PERPETUAL,1,36
Sat Jan 11 17:32:24 2025,DOGE_USDC-PERPETUAL,2,124
Sat Jan 11 17:32:28 2025,BTC-PERPETUAL,1,35
Sat Jan 11 17:32:28 2025,BTC-PERPETUAL,2,6187
Sat Jan 11 17:32:32 2025,DOGE_USDC-PERPETUAL,1,36
Sat Jan 11 17:32:32 2025,DOGE_USDC-PERPETUAL,2,168
Sat Jan 11 17:32:35 2025,BTC-PERPETUAL,1,35
Sat Jan 11 17:32:35 2025,BTC-PERPETUAL,2,6355
Sat Jan 11 17:32:35 2025,BTC-PERPETUAL,3,626
Sat Jan 11 17:32:39 2025,BTC-PERPETUAL,1,42
Sat Jan 11 17:32:39 2025,BTC-PERPETUAL,2,6122
Sat Jan 11 17:32:39 2025,BTC-PERPETUAL,3,637
Sat Jan 11 17:32:42 2025,ADA_USDC-PERPETUAL,1,35
Sat Jan 11 17:32:42 2025,ADA_USDC-PERPETUAL,2,335
Sat Jan 11 17:32:46 2025,BTC-PERPETUAL,1,41
Sat Jan 11 17:32:46 2025,BTC-PERPETUAL,2,6127
Sat Jan 11 17:32:50 2025,ADA_USDC-PERPETUAL,1,35
Sat Jan 11 17:32:50 2025,ADA_USDC-PERPETUAL,2,422
Sat Jan 11 17:32:53 2025,ETH-PERPETUAL,1,42
Sat Jan 11 17:32:53 2025,ETH-PERPETUAL,2,1224
Sat Jan 11 17:32:57 2025,DOGE_USDC-PERPETUAL,1,35
Sat Jan 11 17:32:57 2025,DOGE_USDC-PERPETUAL,2,190
Sat Jan 11 17:33:01 2025,DOGE_USDC-PERPETUAL,1,37
Sat Jan 11 17:33:01 2025,DOGE_USDC-PERPETUAL,2,125
Sat Jan 11 17:33:04 2025,DOGE_USDC-PERPETUAL,1,36
Sat Jan 11 17:33:04 2025,DOGE_USDC-PERPETUAL,2,123
Sat Jan 11 17:33:08 2025,ADA_USDC-PERPETUAL,1,36
Sat Jan 11 17:33:08 2025,ADA_USDC-PERPETUAL,2,340
Sat Jan 11 17:33:12 2025,ADA_USDC-PERPETUAL,1,36
Sat Jan 11 17:33:12 2025,ADA_USDC-PERPETUAL,2,339
Sat Jan 11 17:33:15 2025,ADA_USDC-PERPETUAL,1,36
Sat Jan 11 17:33:15 2025,ADA_USDC-PERPETUAL,2,334
Sat Jan 11 17:33:19 2025,ETH-PERPETUAL,1,36
Sat Jan 11 17:33:19 2025,ETH-PERPETUAL,2,1296
Sat Jan 11 17:33:22 2025,DOGE_USDC-PERPETUAL,1,42
Sat Jan 11 17:33:22 2025,DOGE_USDC-PERPETUAL,2,128
Sat Jan 11 17:33:26 2025,DOGE_USDC-PERPETUAL,1,36
Sat Jan 11 17:33:26 2025,DOGE_USDC-PERPETUAL,2,128
Sat Jan 11 17:33:30 2025,DOGE_USDC-PERPETUAL,1,35
Sat Jan 11 17:33:30 2025,DOGE_USDC-PERPETUAL,2,121
Sat Jan 11 17:33:33 2025,ETH-PERPETUAL,1,35
Sat Jan 11 17:33:33 2025,ETH-PERPETUAL,2,1170
Sat Jan 11 17:33:37 2025,ADA_USDC-PERPETUAL,1,35
Sat Jan 11 17:33:37 2025,ADA_USDC-PERPETUAL,2,372
Sat Jan 11 17:33:41 2025,ETH-PERPETUAL,1,36
Sat Jan 11 17:33:41 2025,ETH-PERPETUAL,2,1162
Sat Jan 11 17:33:44 2025,BTC-PERPETUAL,1,35
Sat Jan 11 17:33:44 2025,BTC-PERPETUAL,2,5972
Sat Jan 11 17:33:48 2025,ADA_USDC-PERPETUAL,1,36
Sat Jan 11 17:33:48 2025,ADA_USDC-PERPETUAL,2,343
Sat Jan 11 17:33:51 2025,DOGE_USDC-PERPETUAL,1,35
Sat Jan 11 17:33:51 2025,DOGE_USDC-PERPETUAL,2,136
Sat Jan 11 17:33:55 2025,ETH-PERPETUAL,1,46
Sat Jan 11 17:33:55 2025,ETH-PERPETUAL,2,1713
Sat Jan 11 17:33:59 2025,ETH-PERPETUAL,1,35
Sat Jan 11 17:33:59 2025,ETH-PERPETUAL,2,1170
Sat Jan 11 17:34:02 2025,ETH-PERPETUAL,1,41
Sat Jan 11 17:34:02 2025,ETH-PERPETUAL,2,1211
Sat Jan 11 17:34:06 2025,ADA_USDC-PERPETUAL,1,36
Sat Jan 11 17:34:06 2025,ADA_USDC-PERPETUAL,2,408
Sat Jan 11 17:34:09 2025,BTC-PERPETUAL,1,41
Sat Jan 11 17:34:09 2025,BTC-PERPETUAL,2,6029
Sat Jan 11 17:34:09 2025,BTC-PERPETUAL,3,609
Sat Jan 11 17:34:13 2025,ETH-PERPETUAL,1,35
Sat Jan 11 17:34:13 2025,ETH-PERPETUAL,2,1180
Sat Jan 11 17:34:17 2025,DOGE_USDC-PERPETUAL,1,36
Sat Jan 11 17:34:17 2025,DOGE_USDC-PERPETUAL,2,122
Sat Jan 11 17:34:20 2025,BTC-PERPETUAL,1,35
Sat Jan 11 17:34:20 2025,BTC-PERPETUAL,2,6357
Sat Jan 11 17:34:24 2025,ADA_USDC-PERPETUAL,1,35
Sat Jan 11 17:34:24 2025,ADA_USDC-PERPETUAL,2,457
Sat Jan 11 17:34:27 2025,DOGE_USDC-PERPETUAL,1,36
Sat Jan 11 17:34:27 2025,DOGE_USDC-PERPETUAL,2,125
