Instrument,Price,Amount,Latency(ms)
ETH-PERPETUAL,10000,10,533
BTC-PERPETUAL,10000,10,493
BTC-PERPETUAL,10000,10,496
ADA_USDC-PERPETUAL,10000,10,533
ADA_USDC-PERPETUAL,10000,10,546
ADA_USDC-PERPETUAL,10000,10,517
ADA_USDC-PERPETUAL,10000,10,503
ETH-PERPETUAL,10000,10,501
ETH-PERPETUAL,10000,10,492
ADA_USDC-PERPETUAL,10000,10,498
ADA_USDC-PERPETUAL,10000,10,520
ADA_USDC-PERPETUAL,10000,10,490
ADA_USDC-PERPETUAL,10000,10,523
BTC-PERPETUAL,10000,10,516
ETH-PERPETUAL,10000,10,486
ADA_USDC-PERPETUAL,10000,10,505
ADA_USDC-PERPETUAL,10000,10,611
ADA_USDC-PERPETUAL,10000,10,508
BTC-PERPETUAL,10000,10,524
BTC-PERPETUAL,10000,10,490
ETH-PERPETUAL,10000,10,489
ETH-PERPETUAL,10000,10,515
BTC-PERPETUAL,10000,10,521
BTC-PERPETUAL,10000,10,511
ADA_USDC-PERPETUAL,10000,10,502
ETH-PERPETUAL,10000,10,501
BTC-PERPETUAL,10000,10,494
BTC-PERPETUAL,10000,10,487
ADA_USDC-PERPETUAL,10000,10,487
ADA_USDC-PERPETUAL,10000,10,489
BTC-PERPETUAL,10000,10,489
ADA_USDC-PERPETUAL,10000,10,515
BTC-PERPETUAL,10000,10,521
BTC-PERPETUAL,10000,10,496
ETH-PERPETUAL,10000,10,522
ADA_USDC-PERPETUAL,10000,10,512
BTC-PERPETUAL,10000,10,482
ETH-PERPETUAL,10000,10,574
BTC-PERPETUAL,10000,10,493
ADA_USDC-PERPETUAL,10000,10,484
ETH-PERPETUAL,10000,10,490
ADA_USDC-PERPETUAL,10000,10,498
ADA_USDC-PERPETUAL,10000,10,489
ETH-PERPETUAL,10000,10,494
BTC-PERPETUAL,10000,10,522
ETH-PERPETUAL,10000,10,498
ETH-PERPETUAL,10000,10,463
BTC-PERPETUAL,10000,10,510
BTC-PERPETUAL,10000,10,505
ETH-PERPETUAL,10000,10,481
ETH-PERPETUAL,10000,10,514
BTC-PERPETUAL,10000,10,504
BTC-PERPETUAL,10000,10,534
ADA_USDC-PERPETUAL,10000,10,485
BTC-PERPETUAL,10000,10,517
BTC-PERPETUAL,10000,10,473
ETH-PERPETUAL,10000,10,496
ETH-PERPETUAL,10000,10,502
BTC-PERPETUAL,10000,10,488
BTC-PERPETUAL,10000,10,497
ETH-PERPETUAL,10000,10,489
BTC-PERPETUAL,10000,10,523
BTC-PERPETUAL,10000,10,515
ETH-PERPETUAL,10000,10,494
ETH-PERPETUAL,10000,10,486
ADA_USDC-PERPETUAL,10000,10,480
ETH-PERPETUAL,10000,10,493
ADA_USDC-PERPETUAL,10000,10,498
ETH-PERPETUAL,10000,10,495
BTC-PERPETUAL,10000,10,489
ETH-PERPETUAL,10000,10,492
BTC-PERPETUAL,10000,10,503
BTC-PERPETUAL,10000,10,464
ETH-PERPETUAL,10000,10,496
ETH-PERPETUAL,10000,10,495
ETH-PERPETUAL,10000,10,494
ADA_USDC-PERPETUAL,10000,10,492
BTC-PERPETUAL,10000,10,516
ADA_USDC-PERPETUAL,10000,10,490
BTC-PERPETUAL,10000,10,562
ETH-PERPETUAL,10000,10,507
ETH-PERPETUAL,10000,10,482
ETH-PERPETUAL,10000,10,494
ADA_USDC-PERPETUAL,10000,10,496
ETH-PERPETUAL,10000,10,502
BTC-PERPETUAL,10000,10,470
ADA_USDC-PERPETUAL,10000,10,546
ADA_USDC-PERPETUAL,10000,10,511
ETH-PERPETUAL,10000,10,510
ETH-PERPETUAL,10000,10,474
BTC-PERPETUAL,10000,10,544
BTC-PERPETUAL,10000,10,493
ADA_USDC-PERPETUAL,10000,10,507
ETH-PERPETUAL,10000,10,504
ADA_USDC-PERPETUAL,10000,10,500
ETH-PERPETUAL,10000,10,501
ETH-PERPETUAL,10000,10,487
ETH-PERPETUAL,10000,10,480
BTC-PERPETUAL,10000,10,492
ADA_USDC-PERPETUAL,10000,10,494
