OrderID,NewPrice,NewAmount,Latency(ms)
30692167760,2000,20,187
30692167380,2000,20,165
30692166797,2000,20,174
30692166548,2000,20,162
30692166510,2000,20,168
30692166342,2000,20,173
30692166322,2000,20,171
30692166213,2000,20,179
30692166195,2000,20,160
30692166056,2000,20,164
30692165877,2000,20,173
30692165726,2000,20,165
30692165686,2000,20,158
30692165667,2000,20,159
30692165641,2000,20,157
30692165468,2000,20,160
30692165130,2000,20,173
30692164809,2000,20,157
30692164784,2000,20,173
30692164372,2000,20,164
30692164002,2000,20,158
30692163347,2000,20,172
30692162997,2000,20,165
30692162788,2000,20,182
30692162421,2000,20,165
30692162174,2000,20,163
30692162148,2000,20,186
30692161806,2000,20,159
30692160301,2000,20,167
30692160241,2000,20,161
30692159183,2000,20,155
30692159081,2000,20,163
30692158406,2000,20,171
30692158373,2000,20,169
30692158196,2000,20,163
