Instrument,Depth,Latency(ms)
BTC-PERPETUAL,1,156
ADA_USDC-PERPETUAL,4,161
ADA_USDC-PERPETUAL,2,161
ADA_USDC-PERPETUAL,3,156
BTC-PERPETUAL,3,163
ETH-PERPETUAL,2,169
ETH-PERPETUAL,1,161
ADA_USDC-PERPETUAL,2,157
BTC-PERPETUAL,5,158
ETH-PERPETUAL,5,170
ETH-PERPETUAL,5,163
BTC-PERPETUAL,3,158
BTC-PERPETUAL,2,156
BTC-PERPETUAL,1,165
BTC-PERPETUAL,3,169
BTC-PERPETUAL,2,164
ADA_USDC-PERPETUAL,4,162
BTC-PERPETUAL,1,161
ETH-PERPETUAL,4,164
ADA_USDC-PERPETUAL,5,161
ETH-PERPETUAL,2,160
ADA_USDC-PERPETUAL,5,185
BTC-PERPETUAL,5,165
BTC-PERPETUAL,4,167
ETH-PERPETUAL,1,172
ETH-PERPETUAL,5,169
BTC-PERPETUAL,4,157
ADA_USDC-PERPETUAL,1,165
ADA_USDC-PERPETUAL,2,161
ETH-PERPETUAL,1,164
ADA_USDC-PERPETUAL,4,158
ADA_USDC-PERPETUAL,4,168
ETH-PERPETUAL,1,161
ETH-PERPETUAL,1,167
ADA_USDC-PERPETUAL,5,154
BTC-PERPETUAL,5,157
ADA_USDC-PERPETUAL,2,161
BTC-PERPETUAL,2,165
ADA_USDC-PERPETUAL,1,169
BTC-PERPETUAL,2,169
ETH-PERPETUAL,2,160
ADA_USDC-PERPETUAL,4,167
ADA_USDC-PERPETUAL,3,161
BTC-PERPETUAL,2,157
ADA_USDC-PERPETUAL,1,158
ADA_USDC-PERPETUAL,3,173
BTC-PERPETUAL,4,166
ADA_USDC-PERPETUAL,4,166
BTC-PERPETUAL,2,159
BTC-PERPETUAL,5,169
ADA_USDC-PERPETUAL,5,166
ETH-PERPETUAL,4,167
ADA_USDC-PERPETUAL,4,154
ADA_USDC-PERPETUAL,1,165
ETH-PERPETUAL,4,159
BTC-PERPETUAL,4,158
BTC-PERPETUAL,3,169
ADA_USDC-PERPETUAL,2,164
ADA_USDC-PERPETUAL,4,175
BTC-PERPETUAL,4,170
ADA_USDC-PERPETUAL,5,165
ETH-PERPETUAL,1,162
ETH-PERPETUAL,1,160
ADA_USDC-PERPETUAL,5,167
ADA_USDC-PERPETUAL,2,169
BTC-PERPETUAL,3,171
BTC-PERPETUAL,5,161
ETH-PERPETUAL,3,158
BTC-PERPETUAL,5,160
ADA_USDC-PERPETUAL,2,171
ADA_USDC-PERPETUAL,4,166
ADA_USDC-PERPETUAL,4,160
ETH-PERPETUAL,4,168
ETH-PERPETUAL,3,158
ADA_USDC-PERPETUAL,1,166
BTC-PERPETUAL,2,160
ETH-PERPETUAL,1,165
ETH-PERPETUAL,1,163
BTC-PERPETUAL,2,159
ETH-PERPETUAL,2,163
BTC-PERPETUAL,1,155
ADA_USDC-PERPETUAL,2,166
BTC-PERPETUAL,4,167
ADA_USDC-PERPETUAL,3,160
BTC-PERPETUAL,5,159
BTC-PERPETUAL,2,169
ADA_USDC-PERPETUAL,5,159
BTC-PERPETUAL,1,159
ADA_USDC-PERPETUAL,2,160
BTC-PERPETUAL,2,167
BTC-PERPETUAL,1,172
ETH-PERPETUAL,5,161
ETH-PERPETUAL,4,164
ETH-PERPETUAL,2,160
ADA_USDC-PERPETUAL,2,157
BTC-PERPETUAL,4,158
ETH-PERPETUAL,4,171
ADA_USDC-PERPETUAL,1,166
ADA_USDC-PERPETUAL,2,154
ADA_USDC-PERPETUAL,1,179
